APMC,Commodity,combination_label,date,modal_price,quarter,deseasonalise_price
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2015-08-01,1567.0,3,1590.7338585005375
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2015-09-01,1638.0,3,1662.8092279667394
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2015-10-01,1593.0,4,1566.8964871750466
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2015-11-01,1280.0,4,1259.025425978694
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2015-12-01,1763.0,4,1734.110801562842
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2016-01-01,1602.0,1,1629.227221852694
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2016-02-01,1544.0,1,1570.2414672537825
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2016-03-01,1596.0,1,1623.1252472390133
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2016-04-01,1680.0,2,1669.4381227589467
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2016-05-01,1568.0,2,1558.1422479083503
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2016-06-01,1619.0,2,1608.821619492104
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2016-07-01,1762.0,3,1788.6873380203874
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2016-08-01,1588.0,3,1612.0519255257523
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2016-09-01,1471.0,3,1493.2798378138423
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2016-10-01,1623.0,4,1596.4048955964222
Lasalgaon,sorgum(jawar),Lasalgaon:sorgum(jawar),2016-11-01,1675.0,4,1647.5528035268067
Lasalgaon,maize,Lasalgaon:maize,2014-09-01,1336.0,3,1315.25
Lasalgaon,maize,Lasalgaon:maize,2014-10-01,1178.0,4,1223.3125
Lasalgaon,maize,Lasalgaon:maize,2014-11-01,1164.0,4,1209.3125
Lasalgaon,maize,Lasalgaon:maize,2014-12-01,1099.0,4,1144.3125
Lasalgaon,maize,Lasalgaon:maize,2015-01-01,1215.0,1,1202.25
Lasalgaon,maize,Lasalgaon:maize,2015-02-01,1219.0,1,1206.25
Lasalgaon,maize,Lasalgaon:maize,2015-03-01,1281.0,1,1268.25
Lasalgaon,maize,Lasalgaon:maize,2015-04-01,1433.0,2,1414.5
Lasalgaon,maize,Lasalgaon:maize,2015-05-01,1254.0,2,1235.5
Lasalgaon,maize,Lasalgaon:maize,2015-06-01,1282.0,2,1263.5
Lasalgaon,maize,Lasalgaon:maize,2015-07-01,1424.0,3,1403.25
Lasalgaon,maize,Lasalgaon:maize,2015-08-01,1449.0,3,1428.25
Lasalgaon,maize,Lasalgaon:maize,2015-09-01,1520.0,3,1499.25
Lasalgaon,maize,Lasalgaon:maize,2015-10-01,1347.0,4,1392.3125
Lasalgaon,maize,Lasalgaon:maize,2015-11-01,1415.0,4,1460.3125
Lasalgaon,maize,Lasalgaon:maize,2015-12-01,1438.0,4,1483.3125
Lasalgaon,maize,Lasalgaon:maize,2016-01-01,1446.0,1,1433.25
Lasalgaon,maize,Lasalgaon:maize,2016-02-01,1411.0,1,1398.25
Lasalgaon,maize,Lasalgaon:maize,2016-03-01,1409.0,1,1396.25
Lasalgaon,maize,Lasalgaon:maize,2016-04-01,1406.0,2,1387.5
Lasalgaon,maize,Lasalgaon:maize,2016-05-01,1473.0,2,1454.5
Lasalgaon,maize,Lasalgaon:maize,2016-06-01,1630.0,2,1611.5
Lasalgaon,maize,Lasalgaon:maize,2016-07-01,1751.25,3,1730.5
Lasalgaon,maize,Lasalgaon:maize,2016-08-01,1704.0,3,1683.25
Lasalgaon,maize,Lasalgaon:maize,2016-09-01,1641.0,3,1620.25
Lasalgaon,maize,Lasalgaon:maize,2016-10-01,1588.0,4,1633.3125
Lasalgaon,maize,Lasalgaon:maize,2016-11-01,1235.0,4,1280.3125
Lasalgaon,gram,Lasalgaon:gram,2014-09-01,2691.0,3,2645.4406317522084
Lasalgaon,gram,Lasalgaon:gram,2014-10-01,2848.0,4,2865.2554333184535
Lasalgaon,gram,Lasalgaon:gram,2014-11-01,2673.0,4,2689.1951451054165
Lasalgaon,gram,Lasalgaon:gram,2014-12-01,2667.0,4,2683.1587923666834
Lasalgaon,gram,Lasalgaon:gram,2015-01-01,2785.0,1,2717.7791913627443
Lasalgaon,gram,Lasalgaon:gram,2015-02-01,3003.0,1,2930.517383002629
Lasalgaon,gram,Lasalgaon:gram,2015-03-01,3477.0,1,3393.076570329717
Lasalgaon,gram,Lasalgaon:gram,2015-04-01,3768.0,2,3588.3416998490898
Lasalgaon,gram,Lasalgaon:gram,2015-05-01,4328.0,2,4121.640890909463
Lasalgaon,gram,Lasalgaon:gram,2015-06-01,4161.0,2,3962.603453575388
Lasalgaon,gram,Lasalgaon:gram,2015-07-01,4276.0,3,4203.606146923985
Lasalgaon,gram,Lasalgaon:gram,2015-08-01,4337.0,3,4263.573400189271
Lasalgaon,gram,Lasalgaon:gram,2015-09-01,4596.0,3,4518.188459135321
Lasalgaon,gram,Lasalgaon:gram,2015-10-01,4859.0,4,4888.439659583695
Lasalgaon,gram,Lasalgaon:gram,2015-11-01,4718.0,4,4746.585370223477
Lasalgaon,gram,Lasalgaon:gram,2015-12-01,4289.0,4,4314.98614940409
Lasalgaon,gram,Lasalgaon:gram,2016-01-01,4081.0,1,3982.4979820292137
Lasalgaon,gram,Lasalgaon:gram,2016-02-01,4256.0,1,4153.274053299763
Lasalgaon,gram,Lasalgaon:gram,2016-03-01,4428.0,1,4321.122534777103
Lasalgaon,gram,Lasalgaon:gram,2016-04-01,5259.0,2,5008.250796047336
Lasalgaon,gram,Lasalgaon:gram,2016-05-01,5720.0,2,5447.270308688108
Lasalgaon,gram,Lasalgaon:gram,2016-06-01,6755.0,2,6432.921492165764
Lasalgaon,gram,Lasalgaon:gram,2016-07-01,7853.0,3,7720.046555611331
Lasalgaon,gram,Lasalgaon:gram,2016-08-01,6929.0,3,6811.690129101097
Lasalgaon,gram,Lasalgaon:gram,2016-09-01,7521.0,3,7393.66740669207
Lasalgaon,gram,Lasalgaon:gram,2016-10-01,8290.0,4,8340.227367349009
Lasalgaon,gram,Lasalgaon:gram,2016-11-01,7384.0,4,7428.738103800372
Lasalgaon,soybean,Lasalgaon:soybean,2014-09-01,3431.0,3,3497.9183636351454
Lasalgaon,soybean,Lasalgaon:soybean,2014-10-01,3147.0,4,3169.7190012763676
Lasalgaon,soybean,Lasalgaon:soybean,2014-11-01,3362.0,4,3386.2711414970286
Lasalgaon,soybean,Lasalgaon:soybean,2014-12-01,3289.0,4,3312.744135747688
Lasalgaon,soybean,Lasalgaon:soybean,2015-01-01,3357.0,1,3353.453381576126
Lasalgaon,soybean,Lasalgaon:soybean,2015-02-01,3329.0,1,3325.4829631417706
Lasalgaon,soybean,Lasalgaon:soybean,2015-03-01,3281.0,1,3277.533674397161
Lasalgaon,soybean,Lasalgaon:soybean,2015-04-01,3691.0,2,3655.417156965762
Lasalgaon,soybean,Lasalgaon:soybean,2015-05-01,3881.0,2,3843.585474447066
Lasalgaon,soybean,Lasalgaon:soybean,2015-06-01,3574.0,2,3539.545087779906
Lasalgaon,soybean,Lasalgaon:soybean,2015-07-01,3477.0,3,3544.8155495072574
Lasalgaon,soybean,Lasalgaon:soybean,2015-08-01,3323.0,3,3387.8119272397516
Lasalgaon,soybean,Lasalgaon:soybean,2015-09-01,3403.0,3,3469.3722504955986
Lasalgaon,soybean,Lasalgaon:soybean,2015-10-01,3742.0,4,3769.014459096336
Lasalgaon,soybean,Lasalgaon:soybean,2015-11-01,3744.0,4,3771.0288976100164
Lasalgaon,soybean,Lasalgaon:soybean,2015-12-01,3674.0,4,3700.5235496311966
Lasalgaon,soybean,Lasalgaon:soybean,2016-01-01,3731.0,1,3727.058256377875
Lasalgaon,soybean,Lasalgaon:soybean,2016-02-01,3709.0,1,3705.0814990365957
Lasalgaon,soybean,Lasalgaon:soybean,2016-03-01,3730.0,1,3726.0593128623623
Lasalgaon,soybean,Lasalgaon:soybean,2016-04-01,4014.0,2,3975.3032966839796
Lasalgaon,soybean,Lasalgaon:soybean,2016-05-01,3947.0,2,3908.9492057826774
Lasalgaon,soybean,Lasalgaon:soybean,2016-06-01,3849.0,2,3811.893968344952
Lasalgaon,soybean,Lasalgaon:soybean,2016-07-01,3625.0,3,3695.7021475305746
Lasalgaon,soybean,Lasalgaon:soybean,2016-08-01,3444.0,3,3511.1719161642204
Lasalgaon,soybean,Lasalgaon:soybean,2016-09-01,3213.0,3,3275.6664827629616
Lasalgaon,soybean,Lasalgaon:soybean,2016-10-01,3044.0,4,3065.9754178218186
Lasalgaon,soybean,Lasalgaon:soybean,2016-11-01,2768.0,4,2787.9829029339007
Lasalgaon,onion,Lasalgaon:onion,2014-09-01,1360.0,3,1322.9166666666667
Lasalgaon,onion,Lasalgaon:onion,2014-10-01,1440.0,4,1474.0625
Lasalgaon,onion,Lasalgaon:onion,2014-11-01,1422.0,4,1456.0625
Lasalgaon,onion,Lasalgaon:onion,2014-12-01,1464.0,4,1498.0625
Lasalgaon,onion,Lasalgaon:onion,2015-01-01,1416.0,1,1486.4166666666667
Lasalgaon,onion,Lasalgaon:onion,2015-02-01,1402.0,1,1472.4166666666667
Lasalgaon,onion,Lasalgaon:onion,2015-03-01,1165.0,1,1235.4166666666667
Lasalgaon,onion,Lasalgaon:onion,2015-04-01,1020.0,2,977.25
Lasalgaon,onion,Lasalgaon:onion,2015-05-01,1196.0,2,1153.25
Lasalgaon,onion,Lasalgaon:onion,2015-06-01,1558.0,2,1515.25
Lasalgaon,onion,Lasalgaon:onion,2015-07-01,2118.0,3,2080.9166666666665
Lasalgaon,onion,Lasalgaon:onion,2015-08-01,2412.0,3,2374.9166666666665
Lasalgaon,onion,Lasalgaon:onion,2015-09-01,2412.0,3,2374.9166666666665
Lasalgaon,onion,Lasalgaon:onion,2015-10-01,2412.0,4,2446.0625
Lasalgaon,onion,Lasalgaon:onion,2015-11-01,2412.0,4,2446.0625
Lasalgaon,onion,Lasalgaon:onion,2015-12-01,1275.0,4,1309.0625
Lasalgaon,onion,Lasalgaon:onion,2016-01-01,1156.0,1,1226.4166666666667
Lasalgaon,onion,Lasalgaon:onion,2016-02-01,795.0,1,865.4166666666666
Lasalgaon,onion,Lasalgaon:onion,2016-03-01,729.0,1,799.4166666666666
Lasalgaon,onion,Lasalgaon:onion,2016-04-01,748.0,2,705.25
Lasalgaon,onion,Lasalgaon:onion,2016-05-01,770.0,2,727.25
Lasalgaon,onion,Lasalgaon:onion,2016-06-01,849.0,2,806.25
Lasalgaon,onion,Lasalgaon:onion,2016-07-01,829.0,3,791.9166666666666
Lasalgaon,onion,Lasalgaon:onion,2016-08-01,720.0,3,682.9166666666666
Lasalgaon,onion,Lasalgaon:onion,2016-09-01,440.0,3,402.9166666666667
Lasalgaon,onion,Lasalgaon:onion,2016-10-01,567.0,4,601.0625
Lasalgaon,onion,Lasalgaon:onion,2016-11-01,928.0,4,962.0625
Malegaon,bajri,Malegaon:bajri,2014-09-01,1439.0,3,1444.1666666666667
Malegaon,bajri,Malegaon:bajri,2014-10-01,1419.0,4,1421.25
Malegaon,bajri,Malegaon:bajri,2014-11-01,1408.0,4,1410.25
Malegaon,bajri,Malegaon:bajri,2014-12-01,1365.0,4,1367.25
Malegaon,bajri,Malegaon:bajri,2015-01-01,1435.0,1,1419.8333333333333
Malegaon,bajri,Malegaon:bajri,2015-02-01,1359.0,1,1343.8333333333333
Malegaon,bajri,Malegaon:bajri,2015-03-01,1378.0,1,1362.8333333333333
Malegaon,bajri,Malegaon:bajri,2015-04-01,1302.0,2,1299.9166666666667
Malegaon,bajri,Malegaon:bajri,2015-05-01,1340.0,2,1337.9166666666667
Malegaon,bajri,Malegaon:bajri,2015-06-01,1303.0,2,1300.9166666666667
Malegaon,bajri,Malegaon:bajri,2015-07-01,1310.0,3,1315.1666666666667
Malegaon,bajri,Malegaon:bajri,2015-08-01,1420.0,3,1425.1666666666667
Malegaon,bajri,Malegaon:bajri,2015-09-01,1495.0,3,1500.1666666666667
Malegaon,bajri,Malegaon:bajri,2015-10-01,1429.0,4,1431.25
Malegaon,bajri,Malegaon:bajri,2015-11-01,1569.0,4,1571.25
Malegaon,bajri,Malegaon:bajri,2015-12-01,1580.0,4,1582.25
Malegaon,bajri,Malegaon:bajri,2016-01-01,1594.0,1,1578.8333333333333
Malegaon,bajri,Malegaon:bajri,2016-02-01,1584.0,1,1568.8333333333333
Malegaon,bajri,Malegaon:bajri,2016-03-01,1749.0,1,1733.8333333333333
Malegaon,bajri,Malegaon:bajri,2016-04-01,1825.0,2,1822.9166666666667
Malegaon,bajri,Malegaon:bajri,2016-05-01,1896.75,2,1894.6666666666667
Malegaon,bajri,Malegaon:bajri,2016-06-01,1849.0,2,1846.9166666666667
Malegaon,bajri,Malegaon:bajri,2016-07-01,1804.0,3,1809.1666666666667
Malegaon,bajri,Malegaon:bajri,2016-08-01,1896.75,3,1901.9166666666667
Malegaon,bajri,Malegaon:bajri,2016-09-01,1595.0,3,1600.1666666666667
Malegaon,bajri,Malegaon:bajri,2016-10-01,1415.0,4,1417.25
Malegaon,bajri,Malegaon:bajri,2016-11-01,1548.0,4,1550.25
Malegaon,wheat(husked),Malegaon:wheat(husked),2014-09-01,1536.0,3,1527.8333333333333
Malegaon,wheat(husked),Malegaon:wheat(husked),2014-10-01,1509.0,4,1491.1875
Malegaon,wheat(husked),Malegaon:wheat(husked),2014-11-01,1494.0,4,1476.1875
Malegaon,wheat(husked),Malegaon:wheat(husked),2014-12-01,1483.0,4,1465.1875
Malegaon,wheat(husked),Malegaon:wheat(husked),2015-01-01,1520.0,1,1521.75
Malegaon,wheat(husked),Malegaon:wheat(husked),2015-02-01,1554.0,1,1555.75
Malegaon,wheat(husked),Malegaon:wheat(husked),2015-03-01,1526.0,1,1527.75
Malegaon,wheat(husked),Malegaon:wheat(husked),2015-04-01,1555.0,2,1551.75
Malegaon,wheat(husked),Malegaon:wheat(husked),2015-05-01,1543.0,2,1539.75
Malegaon,wheat(husked),Malegaon:wheat(husked),2015-06-01,1497.0,2,1493.75
Malegaon,wheat(husked),Malegaon:wheat(husked),2015-07-01,1528.0,3,1519.8333333333333
Malegaon,wheat(husked),Malegaon:wheat(husked),2015-08-01,1525.0,3,1516.8333333333333
Malegaon,wheat(husked),Malegaon:wheat(husked),2015-09-01,1545.0,3,1536.8333333333333
Malegaon,wheat(husked),Malegaon:wheat(husked),2015-10-01,1603.0,4,1585.1875
Malegaon,wheat(husked),Malegaon:wheat(husked),2015-11-01,1683.0,4,1665.1875
Malegaon,wheat(husked),Malegaon:wheat(husked),2015-12-01,1710.0,4,1692.1875
Malegaon,wheat(husked),Malegaon:wheat(husked),2016-01-01,1751.0,1,1752.75
Malegaon,wheat(husked),Malegaon:wheat(husked),2016-02-01,1679.0,1,1680.75
Malegaon,wheat(husked),Malegaon:wheat(husked),2016-03-01,1646.0,1,1647.75
Malegaon,wheat(husked),Malegaon:wheat(husked),2016-04-01,1655.0,2,1651.75
Malegaon,wheat(husked),Malegaon:wheat(husked),2016-05-01,1618.0,2,1614.75
Malegaon,wheat(husked),Malegaon:wheat(husked),2016-06-01,1714.0,2,1710.75
Malegaon,wheat(husked),Malegaon:wheat(husked),2016-07-01,1693.0,3,1684.8333333333333
Malegaon,wheat(husked),Malegaon:wheat(husked),2016-08-01,1776.0,3,1767.8333333333333
Malegaon,wheat(husked),Malegaon:wheat(husked),2016-09-01,1764.0,3,1755.8333333333333
Malegaon,wheat(husked),Malegaon:wheat(husked),2016-10-01,1807.0,4,1789.1875
Malegaon,wheat(husked),Malegaon:wheat(husked),2016-11-01,1937.0,4,1919.1875
Malegaon,maize,Malegaon:maize,2014-09-01,1219.0,3,1200.2718476837542
Malegaon,maize,Malegaon:maize,2014-10-01,1111.0,4,1129.827418425372
Malegaon,maize,Malegaon:maize,2014-11-01,975.0,4,991.5227119394577
Malegaon,maize,Malegaon:maize,2014-12-01,1399.0,4,1422.7079733367193
Malegaon,maize,Malegaon:maize,2015-01-01,1149.0,1,1154.3025665124405
Malegaon,maize,Malegaon:maize,2015-02-01,1166.0,1,1171.3810204991346
Malegaon,maize,Malegaon:maize,2015-03-01,1255.0,1,1260.79175019418
Malegaon,maize,Malegaon:maize,2015-04-01,1226.0,2,1214.344947998766
Malegaon,maize,Malegaon:maize,2015-05-01,1163.0,2,1151.9438617639191
Malegaon,maize,Malegaon:maize,2015-06-01,1190.0,2,1178.6871844359964
Malegaon,maize,Malegaon:maize,2015-07-01,1272.0,3,1252.4575801917435
Malegaon,maize,Malegaon:maize,2015-08-01,1440.0,3,1417.8765058774454
Malegaon,maize,Malegaon:maize,2015-09-01,1437.0,3,1414.9225964902007
Malegaon,maize,Malegaon:maize,2015-10-01,1124.0,4,1143.0477212512312
Malegaon,maize,Malegaon:maize,2015-11-01,1378.0,4,1401.3520995411002
Malegaon,maize,Malegaon:maize,2015-12-01,1399.0,4,1422.7079733367193
Malegaon,maize,Malegaon:maize,2016-01-01,1445.0,1,1451.668588868996
Malegaon,maize,Malegaon:maize,2016-02-01,1459.0,1,1465.7331980345089
Malegaon,maize,Malegaon:maize,2016-03-01,1475.0,1,1481.807037080809
Malegaon,maize,Malegaon:maize,2016-06-01,1680.0,2,1664.0289662625833
Malegaon,maize,Malegaon:maize,2016-07-01,1752.0,3,1725.0830821508919
Malegaon,maize,Malegaon:maize,2016-08-01,1654.0,3,1628.5887088342324
Malegaon,maize,Malegaon:maize,2016-09-01,1678.0,3,1652.21998393219
Malegaon,maize,Malegaon:maize,2016-10-01,1229.0,4,1249.8270902293266
Malegaon,maize,Malegaon:maize,2016-11-01,1151.0,4,1170.5052732741701
Malegaon,onion,Malegaon:onion,2014-09-01,1106.0,3,1116.6282004041384
Malegaon,onion,Malegaon:onion,2014-10-01,1289.0,4,1252.1487256635705
Malegaon,onion,Malegaon:onion,2014-11-01,1347.0,4,1308.490561263638
Malegaon,onion,Malegaon:onion,2014-12-01,1335.0,4,1296.8336297601759
Malegaon,onion,Malegaon:onion,2015-01-01,1073.0,1,1139.0901397793762
Malegaon,onion,Malegaon:onion,2015-02-01,1241.0,1,1317.4378969862123
Malegaon,onion,Malegaon:onion,2015-03-01,1077.0,1,1143.3365149509675
Malegaon,onion,Malegaon:onion,2015-04-01,940.0,2,918.9868742511114
Malegaon,onion,Malegaon:onion,2015-05-01,1086.0,2,1061.7231334433054
Malegaon,onion,Malegaon:onion,2015-06-01,1487.0,2,1453.7590234163858
Malegaon,onion,Malegaon:onion,2015-07-01,2149.0,3,2169.650996987788
Malegaon,onion,Malegaon:onion,2015-08-01,2358.0,3,2380.6594001382987
Malegaon,onion,Malegaon:onion,2015-09-01,2358.0,3,2380.6594001382987
Malegaon,onion,Malegaon:onion,2015-10-01,2358.0,4,2290.587040430333
Malegaon,onion,Malegaon:onion,2015-11-01,1782.0,4,1731.054328264145
Malegaon,onion,Malegaon:onion,2015-12-01,1096.0,4,1064.6664106495525
Malegaon,onion,Malegaon:onion,2016-01-01,949.0,1,1007.4525094600448
Malegaon,onion,Malegaon:onion,2016-02-01,667.0,1,708.0830598628555
Malegaon,onion,Malegaon:onion,2016-03-01,674.0,1,715.5142164131404
Malegaon,onion,Malegaon:onion,2016-04-01,623.0,2,609.0732155940876
Malegaon,onion,Malegaon:onion,2016-05-01,567.0,2,554.3250613833832
Malegaon,onion,Malegaon:onion,2016-06-01,644.0,2,629.6037734231019
Malegaon,onion,Malegaon:onion,2016-07-01,659.0,3,665.3327161540028
Malegaon,onion,Malegaon:onion,2016-08-01,596.0,3,601.727312333514
Malegaon,onion,Malegaon:onion,2016-09-01,360.0,3,363.45945040279366
Malegaon,onion,Malegaon:onion,2016-10-01,515.0,4,500.2766436902551
Malegaon,onion,Malegaon:onion,2016-11-01,1050.0,4,1019.9815065529473
Manmad,bajri,Manmad:bajri,2014-09-01,1501.0,3,1489.368764724608
Manmad,bajri,Manmad:bajri,2014-10-01,1432.0,4,1440.35157585351
Manmad,bajri,Manmad:bajri,2014-11-01,1439.0,4,1447.3924005958106
Manmad,bajri,Manmad:bajri,2014-12-01,1360.0,4,1367.9316642184174
Manmad,bajri,Manmad:bajri,2015-01-01,1496.0,1,1486.3508236792761
Manmad,bajri,Manmad:bajri,2015-02-01,1379.0,1,1370.105471827354
Manmad,bajri,Manmad:bajri,2015-03-01,1347.0,1,1338.3118713208455
Manmad,bajri,Manmad:bajri,2015-04-01,1403.0,2,1401.0002545460545
Manmad,bajri,Manmad:bajri,2015-05-01,1311.0,2,1309.1313853954935
Manmad,bajri,Manmad:bajri,2015-06-01,1303.0,2,1301.1427880780534
Manmad,bajri,Manmad:bajri,2015-07-01,1387.0,3,1376.2521496822326
Manmad,bajri,Manmad:bajri,2015-08-01,1448.0,3,1436.7794612399948
Manmad,bajri,Manmad:bajri,2015-09-01,1478.0,3,1466.5469915143042
Manmad,bajri,Manmad:bajri,2015-10-01,1444.0,4,1452.4215611260254
Manmad,bajri,Manmad:bajri,2015-11-01,1487.0,4,1495.6723416858724
Manmad,bajri,Manmad:bajri,2015-12-01,1508.0,4,1516.7948159127745
Manmad,bajri,Manmad:bajri,2016-01-01,1589.0,1,1578.7509751513167
Manmad,bajri,Manmad:bajri,2016-02-01,1546.0,1,1536.0283244706957
Manmad,bajri,Manmad:bajri,2016-03-01,1646.0,1,1635.383326053535
Manmad,bajri,Manmad:bajri,2016-04-01,1782.0,2,1779.4600524597784
Manmad,bajri,Manmad:bajri,2016-05-01,1818.0,2,1815.4087403882588
Manmad,bajri,Manmad:bajri,2016-06-01,1731.0,2,1728.5327445610978
Manmad,bajri,Manmad:bajri,2016-07-01,1798.0,3,1784.06731444027
Manmad,bajri,Manmad:bajri,2016-08-01,1773.0,3,1759.2610392116787
Manmad,bajri,Manmad:bajri,2016-09-01,1676.0,3,1663.0126913247454
Manmad,bajri,Manmad:bajri,2016-10-01,1329.0,4,1336.7508689310857
Manmad,bajri,Manmad:bajri,2016-11-01,1652.0,4,1661.6346391829597
Manmad,wheat(husked),Manmad:wheat(husked),2014-09-01,1624.0,3,1609.6515490559518
Manmad,wheat(husked),Manmad:wheat(husked),2014-10-01,1597.0,4,1592.8332770887616
Manmad,wheat(husked),Manmad:wheat(husked),2014-11-01,1581.0,4,1576.8750225906902
Manmad,wheat(husked),Manmad:wheat(husked),2014-12-01,1565.0,4,1560.9167680926187
Manmad,wheat(husked),Manmad:wheat(husked),2015-01-01,1641.0,1,1650.80678081529
Manmad,wheat(husked),Manmad:wheat(husked),2015-02-01,1633.0,1,1642.758972011803
Manmad,wheat(husked),Manmad:wheat(husked),2015-03-01,1509.0,1,1518.017935557753
Manmad,wheat(husked),Manmad:wheat(husked),2015-04-01,1465.0,2,1460.30226533223
Manmad,wheat(husked),Manmad:wheat(husked),2015-05-01,1374.0,2,1369.594070011252
Manmad,wheat(husked),Manmad:wheat(husked),2015-06-01,1429.0,2,1424.4177045459091
Manmad,wheat(husked),Manmad:wheat(husked),2015-07-01,1562.0,3,1548.1993347447024
Manmad,wheat(husked),Manmad:wheat(husked),2015-08-01,1522.0,3,1508.5527448664768
Manmad,wheat(husked),Manmad:wheat(husked),2015-09-01,1509.0,3,1495.6676031560537
Manmad,wheat(husked),Manmad:wheat(husked),2015-10-01,1502.0,4,1498.081141006462
Manmad,wheat(husked),Manmad:wheat(husked),2015-11-01,1552.0,4,1547.9506863129357
Manmad,wheat(husked),Manmad:wheat(husked),2015-12-01,1569.0,4,1564.9063317171365
Manmad,wheat(husked),Manmad:wheat(husked),2016-01-01,1672.0,1,1681.9920399288026
Manmad,wheat(husked),Manmad:wheat(husked),2016-02-01,1718.0,1,1728.2669405488534
Manmad,wheat(husked),Manmad:wheat(husked),2016-03-01,1515.0,1,1524.0537921603684
Manmad,wheat(husked),Manmad:wheat(husked),2016-04-01,1518.0,2,1513.1323131565362
Manmad,wheat(husked),Manmad:wheat(husked),2016-05-01,1471.0,2,1466.2830254632836
Manmad,wheat(husked),Manmad:wheat(husked),2016-06-01,1663.0,2,1657.6673496569956
Manmad,wheat(husked),Manmad:wheat(husked),2016-07-01,1611.0,3,1596.7664073455285
Manmad,wheat(husked),Manmad:wheat(husked),2016-08-01,1824.5,3,1808.3800808205567
Manmad,wheat(husked),Manmad:wheat(husked),2016-09-01,1753.0,3,1737.5118014132286
Manmad,wheat(husked),Manmad:wheat(husked),2016-10-01,1615.0,4,1610.786313399092
Manmad,wheat(husked),Manmad:wheat(husked),2016-11-01,1824.5,4,1819.7397082332159
Manmad,maize,Manmad:maize,2014-09-01,1287.0,3,1268.0432682607366
Manmad,maize,Manmad:maize,2014-10-01,1163.0,4,1200.3013786472916
Manmad,maize,Manmad:maize,2014-11-01,1130.0,4,1166.2429560373512
Manmad,maize,Manmad:maize,2014-12-01,1111.0,4,1146.633561201325
Manmad,maize,Manmad:maize,2015-01-01,1214.0,1,1201.0973972645768
Manmad,maize,Manmad:maize,2015-02-01,1232.0,1,1218.9060901399987
Manmad,maize,Manmad:maize,2015-03-01,1314.0,1,1300.0345799058105
Manmad,maize,Manmad:maize,2015-04-01,1357.0,2,1342.3900752954619
Manmad,maize,Manmad:maize,2015-05-01,1260.0,2,1246.4344103701414
Manmad,maize,Manmad:maize,2015-06-01,1260.0,2,1246.4344103701414
Manmad,maize,Manmad:maize,2015-07-01,1384.0,3,1363.6145169175286
Manmad,maize,Manmad:maize,2015-08-01,1471.0,3,1449.333059527229
Manmad,maize,Manmad:maize,2015-09-01,1442.0,3,1420.7602119906621
Manmad,maize,Manmad:maize,2015-10-01,1285.0,4,1326.2143349628286
Manmad,maize,Manmad:maize,2015-11-01,1420.0,4,1465.5442456398573
Manmad,maize,Manmad:maize,2015-12-01,1444.0,4,1490.3140075379958
Manmad,maize,Manmad:maize,2016-01-01,1451.0,1,1435.5785201243004
Manmad,maize,Manmad:maize,2016-02-01,1449.0,1,1433.599776471476
Manmad,maize,Manmad:maize,2016-03-01,1389.0,1,1374.2374668867355
Manmad,maize,Manmad:maize,2016-04-01,1405.0,2,1389.8732909286102
Manmad,maize,Manmad:maize,2016-05-01,1426.0,2,1410.6471977681126
Manmad,maize,Manmad:maize,2016-06-01,1651.0,2,1633.2247710484949
Manmad,maize,Manmad:maize,2016-07-01,1726.25,3,1700.8233813792513
Manmad,maize,Manmad:maize,2016-08-01,1694.0,3,1669.0484043773797
Manmad,maize,Manmad:maize,2016-09-01,1726.25,3,1700.8233813792513
Manmad,maize,Manmad:maize,2016-10-01,1295.0,4,1336.535069087053
Manmad,maize,Manmad:maize,2016-11-01,1212.0,4,1250.872975855991
Manmad,gram,Manmad:gram,2014-09-01,2467.0,3,2445.137478012325
Manmad,gram,Manmad:gram,2014-10-01,2678.0,4,2635.4781607794953
Manmad,gram,Manmad:gram,2014-11-01,2620.0,4,2578.3990968044354
Manmad,gram,Manmad:gram,2014-12-01,2539.0,4,2498.685231597886
Manmad,gram,Manmad:gram,2015-01-01,2907.0,1,2849.660426069917
Manmad,gram,Manmad:gram,2015-02-01,3012.0,1,2952.589337228273
Manmad,gram,Manmad:gram,2015-03-01,3345.0,1,3279.0210269019167
Manmad,gram,Manmad:gram,2015-04-01,3616.0,2,3442.2732451871475
Manmad,gram,Manmad:gram,2015-05-01,4477.0,2,4261.907444331543
Manmad,gram,Manmad:gram,2015-06-01,4310.0,2,4102.930776204814
